         *         *         *    53.230         *         *    46.792     2.468    46.792     2.468     1.000     1.000
         *         *         *    80.420    82.820    85.260    66.123     3.972    66.123     3.972     1.000     1.000
         *         *         *    43.130    52.490    62.600    40.697     3.144    40.697     3.144     1.000     1.000
    35.900    39.660    48.700    58.080         *         *    40.482     4.046    40.482     4.046     1.000     1.000
    47.740    48.770    60.490    59.620    65.090    63.810    49.579     3.393    49.579     3.393     1.000     1.000
    41.580    45.870         *         *         *         *    43.432     2.731    43.432     2.731     1.000     1.000
    52.390    45.100    55.150    52.260         *         *    48.003     2.147    48.003     2.147     1.000     1.000
         *         *         *    42.520    39.660    43.340    37.102     1.228    37.102     1.228     1.000     1.000
         *         *         *    52.110    67.400    64.910    49.864     3.316    49.864     3.316     1.000     1.000
    33.790    35.840         *         *         *         *    35.611     2.500    35.611     2.500     1.000     1.000
         *         *         *    59.430    58.860    60.700    50.128     2.342    50.128     2.342     1.000     1.000
         *         *         *    52.530    62.500    59.170    48.651     2.682    48.651     2.682     1.000     1.000
         *         *         *    59.400         *    56.940    50.161     2.019    50.161     2.019     1.000     1.000
         *         *         *    69.310    77.140    79.430    59.722     3.901    59.722     3.901     1.000     1.000
         *         *         *    55.230         *         *    48.169     2.573    48.169     2.573     1.000     1.000
    52.370    59.500    59.760         *         *         *    54.037     2.999    54.037     2.999     1.000     1.000
    68.920    70.220    73.700    77.990    79.080         *    66.665     3.207    66.665     3.207     1.000     1.000
    36.430    41.990    49.760         *    46.180    50.960    40.192     2.053    40.192     2.053     1.000     1.000
         *         *         *    51.910    57.320    57.810    46.570     2.448    46.570     2.448     1.000     1.000
    30.260    53.990    56.560    55.790    58.000         *    43.870     3.760    43.870     3.760     1.000     1.000
    58.460    73.730    72.600    78.560    80.110    77.010    64.584     3.482    64.584     3.482     1.000     1.000
         *         *         *    54.400         *         *    47.598     2.529    47.598     2.529     1.000     1.000
         *         *         *    61.890    61.510    60.820    52.146     2.304    52.146     2.304     1.000     1.000
    41.910    39.910    38.660         *         *         *    39.210     1.821    39.210     1.821     1.000     1.000
    40.070    36.390    36.020    41.140    37.970    42.600    36.617     0.972    36.617     0.972     1.000     1.000
    44.440         *         *         *         *         *    45.920     2.772    45.920     2.772     1.000     1.000
    62.580    71.510    72.620    78.660    73.460    74.640    65.103     2.512    65.103     2.512     1.000     1.000
         *         *         *    60.780    62.060    62.830    51.730     2.541    51.730     2.541     1.000     1.000
    49.510    60.400    59.560    66.030    73.460    74.130    53.747     4.260    53.747     4.260     1.000     1.000
    73.180    72.840    76.930    81.150    85.600         *    69.750     3.722    69.750     3.722     1.000     1.000
    34.690    30.380    46.310         *         *         *    35.571     2.894    35.571     2.894     1.000     1.000
         *         *         *    55.440    60.060    61.150    48.841     2.620    48.841     2.620     1.000     1.000
         *         *         *    54.030         *         *    47.343     2.510    47.343     2.510     1.000     1.000
         *    59.080    71.430    67.410    76.410    81.020    58.407     4.198    58.407     4.198     1.000     1.000
         *         *         *    65.330    70.320    73.500    55.940     3.420    55.940     3.420     1.000     1.000
         *         *         *    72.970    82.690    84.510    62.960     4.291    62.960     4.291     1.000     1.000
    47.530    47.960    52.560    58.190    50.200    53.180    47.484     1.461    47.484     1.461     1.000     1.000
         *         *         *    58.870         *         *    50.675     2.765    50.675     2.765     1.000     1.000
    57.740    64.700    62.560    64.690    66.650    69.960    57.938     2.388    57.938     2.388     1.000     1.000
         *         *         *    52.400         *         *    46.221     2.424    46.221     2.424     1.000     1.000
         *         *         *    49.670    60.820    61.260    46.659     2.948    46.659     2.948     1.000     1.000
         *         *         *    79.100    81.290    81.900    65.242     3.721    65.242     3.721     1.000     1.000
         *         *         *    71.650    74.170    75.920    59.876     3.406    59.876     3.406     1.000     1.000
    55.100    65.970    70.690    68.780    73.440    68.630    59.987     2.867    59.987     2.867     1.000     1.000
    50.930         *         *         *         *         *    50.972     2.798    50.972     2.798     1.000     1.000
    70.210    70.040    74.510    77.470    81.120         *    67.142     3.387    67.142     3.387     1.000     1.000
         *         *         *    75.750    78.060         *    62.654     3.761    62.654     3.761     1.000     1.000
         *         *         *    33.700    33.650         *    31.642     0.931    31.642     0.931     1.000     1.000
    35.430    39.560    37.850         *         *         *    36.682     2.177    36.682     2.177     1.000     1.000
         *         *         *    50.780         *         *    45.106     2.339    45.106     2.339     1.000     1.000
         *         *         *    51.770    47.010    52.920    43.055     1.750    43.055     1.750     1.000     1.000
         *         *         *    72.810    79.610    75.470    62.415     3.473    62.415     3.473     1.000     1.000
    35.760    38.720    41.650    36.710    53.380         *    36.617     3.143    36.617     3.143     1.000     1.000
    71.060    69.590    76.850    80.170    83.670    81.650    68.380     3.354    68.380     3.354     1.000     1.000
