    43.580    37.480    45.060    42.790         *         *     1.000     2.000    40.771     1.340    40.844     1.063     0.815     0.001     0.000     0.183     1.000
    52.230    57.080         *         *         *         *     0.000     2.000    52.804     3.143    51.747     2.960     0.024     0.391     0.006     0.578     4.000
    70.410    74.670    77.030    80.330    87.310    85.620     0.000     1.000    69.371     3.933    69.371     3.933     0.000     1.000     0.000     0.000     2.000
    61.340    59.220    68.530    69.650    71.520    72.980     0.000     1.000    59.333     3.138    59.367     3.137     0.000     0.980     0.000     0.020     2.000
    59.850    61.950         *         *    75.790    77.700     1.000     1.000    59.305     3.819    59.360     3.818     0.000     0.971     0.000     0.029     2.000
    45.620    46.080    39.580         *         *         *     1.000     1.000    43.238     1.297    43.712     0.253     0.578     0.003     0.004     0.415     1.000
    59.390    63.180    70.170    72.740    75.200    79.210     1.000     2.000    61.018     3.592    61.060     3.588     0.000     0.978     0.000     0.022     2.000
    61.290    60.980    59.580    66.610    64.120         *     0.000     3.000    57.421     2.188    56.699     2.377     0.001     0.438     0.000     0.562     4.000
    54.930    62.020         *         *         *         *     1.000     1.000    56.465     3.177    57.203     3.257     0.006     0.801     0.002     0.191     2.000
    61.960         *    68.490    74.510    77.720         *     1.000     3.000    62.639     3.606    62.769     3.595     0.000     0.932     0.000     0.068     2.000
    47.100         *    38.210    50.560    58.700         *     0.000     1.000    43.516     3.030    43.453     3.083     0.024     0.000     0.000     0.976     4.000
    41.940         *    42.090    46.960    44.780         *     0.000     2.000    41.937     0.812    42.216     0.582     0.835     0.000     0.000     0.165     1.000
    51.230    55.210    62.210    62.860    67.510    67.030     1.000     3.000    53.669     3.205    54.256     3.108     0.002     0.601     0.000     0.397     2.000
    63.790    66.990    69.110    76.020    75.700    78.800     1.000     2.000    63.575     3.178    63.604     3.175     0.000     0.986     0.000     0.014     2.000
    51.690         *         *         *         *         *     0.000     2.000    51.519     2.935    50.421     2.945     0.079     0.264     0.012     0.645     4.000
    58.570         *    64.170    67.750    75.910    75.200     1.000     1.000    57.941     3.841    57.999     3.840     0.000     0.959     0.000     0.041     2.000
    48.890         *    66.620    67.520         *         *     0.000     1.000    54.828     4.103    55.596     4.107     0.000     0.788     0.019     0.193     2.000
    53.800    53.830    65.730    63.500    65.390    71.450     0.000     2.000    53.841     3.174    53.183     3.254     0.000     0.430     0.000     0.570     4.000
    54.430         *    45.100    49.720    52.490         *     0.000     1.000    47.242     1.318    46.285     1.852     0.235     0.013     0.000     0.753     4.000
    56.520    56.430         *    65.210    67.140    68.840     0.000     2.000    55.142     3.005    55.512     2.972     0.000     0.728     0.000     0.272     2.000
    43.760    52.690    57.640    52.620    46.390         *     0.000     1.000    46.290     1.308    45.458     1.761     0.270     0.000     0.000     0.729     4.000
    57.170    65.420    65.830    65.320         *         *     1.000     1.000    59.009     2.748    59.228     2.727     0.000     0.924     0.000     0.076     2.000
    60.550    58.760    57.650    60.650    68.530    71.890     0.000     1.000    54.868     3.060    54.945     3.064     0.000     0.831     0.000     0.169     2.000
    59.430    50.640    58.900    64.680    64.250    61.770     0.000     2.000    53.632     2.559    53.509     2.557     0.001     0.235     0.000     0.764     4.000
    41.900    47.040    60.380    62.370         *         *     1.000     1.000    46.558     4.240    46.672     3.906     0.003     0.166     0.058     0.773     4.000
    45.650    38.280    60.700    63.030         *         *     1.000     2.000    46.343     4.521    46.770     3.896     0.005     0.000     0.143     0.852     4.000
    50.560         *         *    48.410    49.280    50.860     1.000     2.000    46.502     1.030    47.200     0.638     0.575     0.031     0.000     0.394     1.000
    50.670    61.430    67.420    65.740    67.110    64.160     1.000     1.000    56.570     2.662    57.525     2.503     0.000     0.736     0.000     0.264     2.000
    45.090         *    49.330    41.630    57.520         *     1.000     3.000    43.938     2.243    43.788     1.953     0.648     0.000     0.000     0.352     1.000
    48.920    59.630         *    63.080    75.440         *     0.000     3.000    53.596     4.336    53.647     4.290     0.000     0.152     0.022     0.825     4.000
    38.590    54.010    49.290    56.160         *         *     1.000     2.000    44.810     3.510    44.882     3.468     0.047     0.051     0.026     0.876     4.000
    56.720    65.510    77.850    80.350    82.390    76.810     0.000     1.000    63.773     4.304    64.029     4.296     0.000     0.963     0.014     0.023     2.000
    53.530    63.690    62.080    68.350    66.080    77.400     0.000     3.000    56.290     3.168    55.476     3.332     0.000     0.368     0.000     0.632     4.000
    52.800    60.460         *         *         *         *     0.000     3.000    54.853     3.278    53.883     3.089     0.009     0.329     0.010     0.652     4.000
    42.480    56.840    61.500    62.830    62.030    58.410     0.000     2.000    49.793     3.039    49.538     3.081     0.001     0.076     0.000     0.923     4.000
    43.120    37.530    45.880    53.090         *    43.130     0.000     1.000    41.985     1.525    41.362     2.191     0.379     0.000     0.000     0.620     4.000
    59.630    61.360    63.100         *         *         *     1.000     1.000    57.782     2.917    57.941     2.929     0.001     0.928     0.000     0.070     2.000
    59.660    64.430    74.690         *         *         *     0.000     2.000    62.401     4.007    62.671     4.077     0.000     0.917     0.001     0.082     2.000
    49.200    50.650    52.030         *         *         *     1.000     2.000    48.202     2.653    48.065     3.008     0.159     0.181     0.004     0.656     4.000
    61.200    65.470    67.890    66.820    64.600         *     1.000     2.000    60.921     1.642    61.682     1.451     0.001     0.782     0.000     0.217     2.000
    74.900         *    75.140    76.470    84.000    82.300     0.000     2.000    69.214     3.176    69.218     3.176     0.000     0.998     0.000     0.002     2.000
    62.150         *         *         *         *         *     1.000     3.000    60.698     2.942    62.008     2.974     0.002     0.688     0.001     0.310     2.000
    52.190    55.590    63.100    62.170    62.120    55.920     1.000     1.000    53.396     2.161    54.896     1.889     0.010     0.495     0.000     0.494     2.000
    59.910    56.400    59.150    55.860    63.370         *     1.000     2.000    54.133     2.159    54.698     1.967     0.012     0.506     0.000     0.482     2.000
    34.860    34.560    41.620         *         *         *     0.000     1.000    36.765     1.641    36.911     0.311     0.567     0.000     0.019     0.413     1.000
    51.680         *    64.780    66.740    67.200    63.300     0.000     2.000    55.171     2.885    53.649     3.105     0.000     0.459     0.000     0.540     4.000
    45.320    45.200    37.550    31.640         *    55.620     0.000     2.000    41.854     0.085    41.964    -0.019     0.949     0.000     0.000     0.050     1.000
    63.220         *    67.590         *         *    64.430     0.000     2.000    60.256     1.983    61.665     1.856     0.001     0.637     0.000     0.362     2.000
    51.590    46.480         *    52.590    47.720    65.060     0.000     3.000    47.347     1.295    47.774     0.881     0.638     0.000     0.000     0.361     1.000
