1	0	0	0	0	0	0	0	1	0	0	0	0.031	0	0.969	4	1.344
0	1	1	0	0	0	0	0	0	0	1	0	0.985	0	0.015	2	1.392
0	0	1	0	0	0	0	1	1	0	0	0.016	0.34	0	0.644	4	1.221
1	1	1	1	1	.	1	1	0	1	.	0.002	0.002	0.995	0	3	0
0	1	0	0	0	0	0	0	1	0	0	0	0.738	0	0.262	2	0.152
1	1	1	1	1	1	1	1	1	0	1	0.002	0.001	0.997	0	3	0.13
1	0	1	0	0	.	.	0	0	1	0	0.005	0.564	0	0.431	2	1.621
1	1	1	1	1	1	1	1	0	0	1	0.002	0.001	0.997	0	3	0.187
0	1	1	1	1	0	1	1	0	0	0	0.099	0.057	0.844	0	3	0.167
0	1	1	.	.	.	.	.	1	0	1	0.022	0.394	0.582	0.002	3	4.233
1	1	1	1	0	0	0	0	1	0	1	0	0.999	0	0	2	4.19
.	.	.	1	1	.	.	.	0	0	0	0.288	0.016	0.692	0.004	3	1.153
1	0	1	0	0	1	1	1	0	1	.	0.594	0.353	0.052	0.001	1	0
1	1	0	1	1	1	1	1	0	0	0	0.064	0.001	0.934	0	3	0
0	0	0	0	0	0	0	0	1	0	0	0	0.003	0	0.997	4	0.158
0	0	0	0	0	0	0	0	1	0	0	0	0.003	0	0.997	4	0.147
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	0.138
0	1	1	1	1	1	1	1	0	1	1	0.014	0.001	0.986	0	3	0.158
0	0	1	1	1	1	1	1	0	0	0	0.574	0.001	0.425	0	1	0.212
1	1	1	1	1	1	1	1	1	0	.	0.002	0.001	0.997	0	3	0
1	0	1	1	1	1	1	1	1	0	0	0.163	0.001	0.837	0	3	1.078
0	1	1	1	1	1	1	1	0	0	1	0.014	0.001	0.986	0	3	0.17
1	0	1	1	1	1	1	1	0	1	1	0.163	0.001	0.837	0	3	0.264
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	5.747
0	0	0	0	0	1	1	1	1	0	0	0.985	0.009	0	0.006	1	1.165
1	1	1	0	1	1	1	1	1	0	0	0.016	0.038	0.946	0	3	0.162
0	0	0	1	0	0	0	0	1	1	0	0.002	0.011	0	0.987	4	0.16
0	0	1	1	0	.	.	.	1	0	0	0.58	0.151	0.043	0.226	1	1.195
1	1	1	1	0	1	1	1	0	0	.	0.013	0.044	0.943	0	3	0
0	0	0	1	0	0	1	1	1	0	0	0.967	0.011	0	0.022	1	2.683
1	0	0	0	0	0	0	0	0	0	0	0	0.031	0	0.969	4	1.595
0	0	1	0	0	0	1	0	1	0	1	0.012	0.328	0	0.66	4	2.879
0	1	1	1	0	0	1	0	0	0	0	0.007	0.991	0.002	0.001	2	0
1	0	0	0	0	0	0	0	0	0	0	0	0.031	0	0.969	4	3.092
0	0	0	0	0	0	0	0	1	0	1	0	0.003	0	0.997	4	2.619
0	0	0	0	0	0	0	0	1	0	.	0	0.003	0	0.997	4	0
