5111	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-99	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	0	0	0	0	0	0	0	2	-99	-99	999	999	999	999	999	999	999	999	999	999	999	999	999	999	-95	-95
4146	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	3	5	5	4	15	5	4	1	10	0	1	3	0	8	1	13	3	3	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	1.7301	1.4043	1.15	2	3	3	999	999	999	999	999	999	999	999	999	999	0	1	1	1	-95	-95
5345	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	3	2	1	0	10	0	0	0	0	0	0	22	1	1	0	0	0	1.3411	0	1.4182	1.4032	1.4294	1.7301	1.4043	1.15	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
6301	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	13	4	3	1	8	0	0	8	0	0	0	61	0	0	0	0	0	1.3411	1.4605	1.4182	0	0	0	1.4043	1.95	1	-99	-99	999	999	999	999	999	999	999	999	999	999	999	0	0	0	-95	-95
3444	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	5	4	5	4	4	2	1	0	10	0	0	0	0	0	0	32	1	1	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	1.7301	1.4043	1.95	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
3383	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-99	1	1	1	3	2	1	0	10	0	0	0	0	0	0	22	1	1	0	0	0	1.3411	1.4605	0	1.4032	1.4294	1.7301	1.4043	1.15	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
4954	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	1.4182	1.4032	0	0	1.4043	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
5029	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	4	4	4	5	2	1	0	6	0	0	0	0	0	0	22	1	1	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	1.7301	1.4043	1.15	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
6069	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	1	3	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	0	0	0	0	0	0	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
3881	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	0	1.4182	1.4032	0	1.7301	1.4043	0	2	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
2366	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	-99	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	1.7301	1.4043	0	1	2	2	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
2393	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	5	5	4	17	6	5	1	2	1	1	2	1	2	1	12	3	3	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	1.7301	1.4043	1.15	2	3	3	999	999	999	999	999	999	999	999	999	999	0	1	1	0	-95	-95
3215	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	-99	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	0	0	0	0	0	0	2	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
4509	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	3	4	4	4	13	4	3	1	6	0	0	6	0	0	0	32	1	1	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	1.7301	1.4043	1.95	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
2895	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	1.4182	0	0	0	1.4043	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
6739	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	1	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	1.4182	0	0	0	1.4043	0	1	2	2	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
6377	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	3	2	1	0	10	0	0	0	0	0	0	22	1	1	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	0	1.4043	1.15	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
6179	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	3	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	1.4182	1.4032	0	0	1.4043	0	2	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
2612	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	0	1.4043	0	1	2	2	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
4340	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	0	1.4043	0	2	-99	-99	999	999	999	999	999	999	999	999	999	999	999	999	999	999	-95	-95
5491	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	5	5	5	4	13	4	3	1	3	1	1	3	0	0	1	13	3	3	0	0	0	1.3411	1.4605	1.4182	0	0	1.7301	1.4043	1.15	2	3	3	999	999	999	999	999	999	999	999	999	999	0	1	1	1	-95	-95
5588	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	3	3	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	0	0	0	0	0	0	0	2	2	2	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
1783	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	1.7301	1.4043	0	2	3	4	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
2327	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	5	5	5	4	15	5	4	1	10	0	0	10	1	4	1	15	3	3	0	0	0	1.3411	1.4605	1.4182	1.4032	1.4294	1.7301	1.4043	1.95	1	3	3	999	999	999	999	999	999	999	999	999	999	0	1	1	0	-95	-95
1213	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	3	2	1	0	10	0	0	0	0	0	0	32	1	1	0	0	0	1.3411	0	1.4182	1.4032	1.4294	0	1.4043	1.95	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
6364	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	4	4	4	13	4	3	1	6	0	0	6	0	0	0	22	1	1	0	0	0	1.3411	1.4605	1.4182	0	0	1.7301	1.4043	1.15	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
1571	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	1	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	0	0	.8263	.839	0	1	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
4583	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	11	4	3	1	10	0	0	8	0	0	0	31	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.95	2	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
3340	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	0	2	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
5626	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	0	.8263	.839	0	2	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
5504	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	5	5	4	5	2	1	0	5	1	0	0	0	0	0	61	0	0	0	0	0	.8225	.7588	.7585	.846	0	.8263	.839	.51	1	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
4602	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	3	3	3	9	3	2	0	5	1	0	0	0	0	0	52	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.51	1	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
1860	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	2	4	4	15	5	4	1	7	0	0	7	0	7	0	25	1	1	0	0	0	.8225	.7588	.7585	.846	0	.8263	.839	.51	1	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
6381	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	3	4	4	5	2	1	0	1	1	0	0	0	0	0	33	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.95	2	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
6185	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	5	2	1	0	6	0	0	0	0	0	0	32	1	1	0	0	0	.8225	0	.7585	0	0	.8263	.839	.51	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
3337	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	5	5	5	4	3	2	1	0	10	0	0	0	0	0	0	52	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.51	1	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
4867	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	5	5	5	4	7	2	1	0	10	0	0	0	0	0	0	18	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.51	1	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
2067	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	0	0	.8263	.839	0	1	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
3910	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	0	2	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
3861	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	14	4	3	1	8	0	0	8	0	0	0	22	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.51	1	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
5992	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-99	3	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	0	0	0	0	0	0	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
1068	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	3	2	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	0	.8263	.839	0	2	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
5285	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	.8264	0	.839	0	1	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
1536	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	.8264	0	.839	0	1	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
3612	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	5	5	5	4	14	4	3	1	7	0	0	7	0	0	0	25	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.51	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
1959	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	3	3	3	3	9	3	2	0	5	1	0	0	0	0	0	21	2	2	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.95	2	1	1	999	999	999	999	999	999	999	999	999	999	1	0	1	0	-95	-95
6532	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	2	4	4	16	6	5	1	1	1	1	1	1	4	1	15	3	3	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.51	1	1	1	999	999	999	999	999	999	999	999	999	999	1	1	1	0	-95	-95
5662	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	1	2	2	1	14	4	3	1	6	0	0	6	0	0	0	24	2	2	0	0	0	.8225	.7588	.7585	0	0	.8263	.839	.95	2	1	1	999	999	999	999	999	999	999	999	999	999	1	0	1	0	-95	-95
2767	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	1	2	2	1	1	1	1	0	10	0	0	0	0	0	0	41	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.95	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
4999	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	1	-99	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	0	0	0	.839	0	1	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
3708	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	3	3	3	3	13	4	3	1	5	1	1	5	0	0	0	21	2	2	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.51	1	1	1	999	999	999	999	999	999	999	999	999	999	1	0	1	0	-95	-95
4144	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	5	2	1	0	7	0	0	0	0	0	0	61	0	0	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.95	2	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
6148	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	3	2	3	3	5	2	1	0	8	0	0	0	0	0	0	31	1	1	0	0	0	.8225	.7588	.7585	0	.8264	.8263	.839	.95	2	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
3977	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	4	3	4	4	4	2	1	0	10	0	0	0	0	0	0	52	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.95	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
6280	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	1	1	1	1	2	2	1	0	10	0	0	0	0	0	0	61	0	0	0	0	0	.8225	0	.7585	0	0	.8263	.839	.51	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
5631	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	5	5	4	3	2	1	0	10	0	0	0	0	0	0	43	1	1	0	0	0	.8225	.7588	.7585	0	0	.8263	0	.95	2	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
2513	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	0	0	.8263	.839	0	2	1	1	999	999	999	999	999	999	999	999	999	999	1	999	999	999	-95	-95
6113	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	5	2	1	0	10	0	0	0	0	0	0	21	2	2	0	0	0	.8225	.7588	.7585	0	0	0	.839	.95	2	2	2	999	999	999	999	999	999	999	999	999	999	1	0	1	0	-95	-95
2416	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	8	2	1	0	-99	-99	0	0	0	0	0	41	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.95	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
6023	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
2624	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
3222	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-99	3	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	0	0	.839	0	2	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
3312	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	-99	2	1	14	4	3	1	5	1	1	5	0	0	0	22	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	.51	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	-95	-95
5884	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	1	2	1	4	2	1	0	10	0	0	0	0	0	0	52	1	1	0	0	0	.8225	.7588	.7585	.846	.8264	0	.839	.51	1	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	-95	-95
2705	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	.8264	.8263	.839	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
4367	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	1	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.8225	.7588	.7585	.846	0	0	.839	0	2	3	3	999	999	999	999	999	999	999	999	999	999	0	999	999	999	-95	-95
